session_id,app_start_time,game_id,level_of_difficulty_type_id,level_of_difficulty_type,low_range,high_range,winning_number,game_start_time,range_error,range_error_type_id,range_error_type,guess_id,hint_type_id,hint_type,hint,hint_number,guess_entry_time,guess,feedback,guess_error,guess_error_type_id,guess_error_type,outcome_id,outcome_type_id,outcome_type,score,feedback_type,improvement_area_id,recommendation_type,game_end_time,play_again
58,2022-01-20 10:23:34,102.0,1.0,easy,1,10,4.0,2022-01-20 10:25:20,0.0,,,324.0,5.0,perfect_square,Nice try!  Hint: It is a perfect square.,1.0,2022-01-20 10:25:27,8,,0.0,,,97.0,1.0,win,80.0,,,,2022-01-20 10:26:12,0.0
58,2022-01-20 10:23:34,102.0,1.0,easy,1,10,4.0,2022-01-20 10:25:20,0.0,,,325.0,2.0,multiple,Nice try!  Hint: 12 is a multiple.,2.0,2022-01-20 10:25:59,9,good,0.0,,,97.0,1.0,win,80.0,,,,2022-01-20 10:26:12,0.0
58,2022-01-20 10:23:34,102.0,1.0,easy,1,10,4.0,2022-01-20 10:25:20,0.0,,,326.0,,,,,2022-01-20 10:26:12,4,,0.0,,,97.0,1.0,win,80.0,,,,2022-01-20 10:26:12,0.0
59,2022-01-20 10:27:44,103.0,3.0,hard,1,1000,857.0,2022-01-20 10:28:01,0.0,,,327.0,5.0,perfect_square,Nice try!  Hint: None of its digits are perfect squares.,1.0,2022-01-20 10:28:18,100,,0.0,,,98.0,3.0,quit,,,,,2022-01-20 10:31:08,1.0
59,2022-01-20 10:27:44,103.0,3.0,hard,1,1000,857.0,2022-01-20 10:28:01,0.0,,,328.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 20.,2.0,2022-01-20 10:28:41,136,bad,0.0,,,98.0,3.0,quit,,,,,2022-01-20 10:31:08,1.0
59,2022-01-20 10:27:44,103.0,3.0,hard,1,1000,857.0,2022-01-20 10:28:01,0.0,,,329.0,2.0,multiple,Nice try!  Hint: 3428 is a multiple.,3.0,2022-01-20 10:29:19,875,good,0.0,,,98.0,3.0,quit,,,,,2022-01-20 10:31:08,1.0
59,2022-01-20 10:27:44,104.0,4.0,custom,25,75,60.0,2022-01-20 10:33:15,0.0,,,330.0,1.0,factor,Nice try!  Hint: It is divisible by 20.,1.0,2022-01-20 10:33:25,30,,0.0,,,99.0,1.0,win,90.0,,,,2022-01-20 10:33:35,0.0
59,2022-01-20 10:27:44,104.0,4.0,custom,25,75,60.0,2022-01-20 10:33:15,0.0,,,331.0,,,,,2022-01-20 10:33:35,60,,0.0,,,99.0,1.0,win,90.0,,,,2022-01-20 10:33:35,0.0
60,2022-01-20 10:36:36,105.0,2.0,medium,1,100,9.0,2022-01-20 10:36:52,0.0,,,332.0,4.0,even_odd,Nice try!  Hint: It is an odd number.,1.0,2022-01-20 10:37:05,40,,0.0,,,100.0,1.0,win,20.0,improvement,2.0,,2022-01-20 10:38:34,1.0
60,2022-01-20 10:36:36,105.0,2.0,medium,1,100,9.0,2022-01-20 10:36:52,0.0,,,333.0,5.0,perfect_square,Nice try!  Hint: It is a perfect square.,2.0,2022-01-20 10:37:18,57,good,0.0,,,100.0,1.0,win,20.0,improvement,2.0,,2022-01-20 10:38:34,1.0
60,2022-01-20 10:36:36,105.0,2.0,medium,1,100,9.0,2022-01-20 10:36:52,0.0,,,334.0,2.0,multiple,Nice try!  Hint: 9 is a multiple.,3.0,2022-01-20 10:37:34,25,good,0.0,,,100.0,1.0,win,20.0,improvement,2.0,,2022-01-20 10:38:34,1.0
60,2022-01-20 10:36:36,105.0,2.0,medium,1,100,9.0,2022-01-20 10:36:52,0.0,,,335.0,2.0,multiple,Nice try!  Hint: 45 is a multiple.,4.0,2022-01-20 10:37:47,81,bad,0.0,,,100.0,1.0,win,20.0,improvement,2.0,,2022-01-20 10:38:34,1.0
60,2022-01-20 10:36:36,105.0,2.0,medium,1,100,9.0,2022-01-20 10:36:52,0.0,,,336.0,,,,,2022-01-20 10:38:34,9,,0.0,,,100.0,1.0,win,20.0,improvement,2.0,,2022-01-20 10:38:34,1.0
60,2022-01-20 10:36:36,106.0,2.0,medium,1,100,91.0,2022-01-20 10:39:12,0.0,,,337.0,1.0,factor,Nice try!  Hint: It has 4 factor(s).,1.0,2022-01-20 10:39:17,32,,0.0,,,101.0,2.0,lose,,,,,2022-01-20 10:40:04,1.0
60,2022-01-20 10:36:36,106.0,2.0,medium,1,100,91.0,2022-01-20 10:39:12,0.0,,,338.0,1.0,factor,Nice try!  Hint: It is divisible by 13.,2.0,2022-01-20 10:39:23,10,good,0.0,,,101.0,2.0,lose,,,,,2022-01-20 10:40:04,1.0
60,2022-01-20 10:36:36,106.0,2.0,medium,1,100,91.0,2022-01-20 10:39:12,0.0,,,339.0,2.0,multiple,Nice try!  Hint: 182 is a multiple.,3.0,2022-01-20 10:39:31,26,good,0.0,,,101.0,2.0,lose,,,,,2022-01-20 10:40:04,1.0
60,2022-01-20 10:36:36,106.0,2.0,medium,1,100,91.0,2022-01-20 10:39:12,0.0,,,340.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 10.,4.0,2022-01-20 10:39:52,14,good,0.0,,,101.0,2.0,lose,,,,,2022-01-20 10:40:04,1.0
60,2022-01-20 10:36:36,107.0,2.0,medium,1,100,33.0,2022-01-20 10:40:07,0.0,,,341.0,2.0,multiple,Nice try!  Hint: 33 is a multiple.,1.0,2022-01-20 10:40:12,36,,0.0,,,102.0,1.0,win,60.0,recommendation,,level of difficulty,2022-01-20 10:40:27,1.0
60,2022-01-20 10:36:36,107.0,2.0,medium,1,100,33.0,2022-01-20 10:40:07,0.0,,,342.0,1.0,factor,Nice try!  Hint: It is divisible by 11.,2.0,2022-01-20 10:40:20,11,good,0.0,,,102.0,1.0,win,60.0,recommendation,,level of difficulty,2022-01-20 10:40:27,1.0
60,2022-01-20 10:36:36,107.0,2.0,medium,1,100,33.0,2022-01-20 10:40:07,0.0,,,343.0,,,,,2022-01-20 10:40:27,33,,0.0,,,102.0,1.0,win,60.0,recommendation,,level of difficulty,2022-01-20 10:40:27,1.0
60,2022-01-20 10:36:36,108.0,2.0,medium,1,100,64.0,2022-01-20 10:55:05,0.0,,,344.0,,,,,2022-01-20 10:55:13,150,,1.0,5.0,out_of_range,,,,,,,,,
60,2022-01-20 10:36:36,108.0,2.0,medium,1,100,64.0,2022-01-20 10:55:05,0.0,,,345.0,,,,,2022-01-20 10:55:35,4.5,,1.0,4.0,non_integer,,,,,,,,,
61,2022-01-20 15:07:17,109.0,1.0,easy,1,10,7.0,2022-01-20 15:07:25,0.0,,,346.0,2.0,multiple,Nice try!  Hint: 14 is a multiple.,1.0,2022-01-20 15:07:29,2,,0.0,,,103.0,1.0,win,80.0,improvement,2.0,,2022-01-20 15:07:39,1.0
61,2022-01-20 15:07:17,109.0,1.0,easy,1,10,7.0,2022-01-20 15:07:25,0.0,,,347.0,2.0,multiple,Nice try!  Hint: 35 is a multiple.,2.0,2022-01-20 15:07:36,5,bad,0.0,,,103.0,1.0,win,80.0,improvement,2.0,,2022-01-20 15:07:39,1.0
61,2022-01-20 15:07:17,109.0,1.0,easy,1,10,7.0,2022-01-20 15:07:25,0.0,,,348.0,,,,,2022-01-20 15:07:39,7,,0.0,,,103.0,1.0,win,80.0,improvement,2.0,,2022-01-20 15:07:39,1.0
61,2022-01-20 15:07:17,110.0,1.0,easy,1,10,6.0,2022-01-20 15:07:50,0.0,,,349.0,1.0,factor,Nice try!  Hint: It is divisible by 3.,1.0,2022-01-20 15:07:55,5,,0.0,,,104.0,1.0,win,80.0,improvement,1.0,,2022-01-20 15:08:10,0.0
61,2022-01-20 15:07:17,110.0,1.0,easy,1,10,6.0,2022-01-20 15:07:50,0.0,,,350.0,3.0,prime,Nice try!  Hint: It has 2 prime factor(s).,2.0,2022-01-20 15:08:03,1,bad,0.0,,,104.0,1.0,win,80.0,improvement,1.0,,2022-01-20 15:08:10,0.0
61,2022-01-20 15:07:17,110.0,1.0,easy,1,10,6.0,2022-01-20 15:07:50,0.0,,,351.0,,,,,2022-01-20 15:08:10,6,,0.0,,,104.0,1.0,win,80.0,improvement,1.0,,2022-01-20 15:08:10,0.0
62,2022-01-21 20:23:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2022-01-21 20:29:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2022-01-21 20:31:20,111.0,1.0,easy,1,10,7.0,2022-01-21 20:31:27,0.0,,,352.0,2.0,multiple,Nice try!  Hint: 28 is a multiple.,1.0,2022-01-21 20:31:32,2,,0.0,,,105.0,1.0,win,90.0,,,,2022-01-21 20:31:36,1.0
64,2022-01-21 20:31:20,111.0,1.0,easy,1,10,7.0,2022-01-21 20:31:27,0.0,,,353.0,,,,,2022-01-21 20:31:36,7,,0.0,,,105.0,1.0,win,90.0,,,,2022-01-21 20:31:36,1.0
64,2022-01-21 20:31:20,112.0,1.0,easy,1,10,8.0,2022-01-21 20:31:40,0.0,,,354.0,1.0,factor,Nice try!  Hint: It has 4 factor(s).,1.0,2022-01-21 20:31:44,4,,0.0,,,106.0,1.0,win,80.0,,,,2022-01-21 20:31:57,0.0
64,2022-01-21 20:31:20,112.0,1.0,easy,1,10,8.0,2022-01-21 20:31:40,0.0,,,355.0,1.0,factor,Nice try!  Hint: It is divisible by 4.,2.0,2022-01-21 20:31:49,6,good,0.0,,,106.0,1.0,win,80.0,,,,2022-01-21 20:31:57,0.0
64,2022-01-21 20:31:20,112.0,1.0,easy,1,10,8.0,2022-01-21 20:31:40,0.0,,,356.0,,,,,2022-01-21 20:31:57,8,,0.0,,,106.0,1.0,win,80.0,,,,2022-01-21 20:31:57,0.0
65,2022-01-21 20:45:20,113.0,1.0,easy,1,10,3.0,2022-01-21 20:45:30,0.0,,,357.0,2.0,multiple,Nice try!  Hint: 12 is a multiple.,1.0,2022-01-21 20:45:34,1,,0.0,,,107.0,1.0,win,80.0,,,,2022-01-21 20:45:43,1.0
65,2022-01-21 20:45:20,113.0,1.0,easy,1,10,3.0,2022-01-21 20:45:30,0.0,,,358.0,3.0,prime,Nice try!  Hint: It is a prime number.,2.0,2022-01-21 20:45:38,6,good,0.0,,,107.0,1.0,win,80.0,,,,2022-01-21 20:45:43,1.0
65,2022-01-21 20:45:20,113.0,1.0,easy,1,10,3.0,2022-01-21 20:45:30,0.0,,,359.0,,,,,2022-01-21 20:45:43,3,,0.0,,,107.0,1.0,win,80.0,,,,2022-01-21 20:45:43,1.0
65,2022-01-21 20:45:20,114.0,1.0,easy,1,10,5.0,2022-01-21 20:45:46,0.0,,,360.0,4.0,even_odd,Nice try!  Hint: It is an odd number.,1.0,2022-01-21 20:45:53,10,,0.0,,,108.0,1.0,win,80.0,,,,2022-01-21 20:46:03,0.0
65,2022-01-21 20:45:20,114.0,1.0,easy,1,10,5.0,2022-01-21 20:45:46,0.0,,,361.0,2.0,multiple,Nice try!  Hint: 20 is a multiple.,2.0,2022-01-21 20:45:58,7,good,0.0,,,108.0,1.0,win,80.0,,,,2022-01-21 20:46:03,0.0
65,2022-01-21 20:45:20,114.0,1.0,easy,1,10,5.0,2022-01-21 20:45:46,0.0,,,362.0,,,,,2022-01-21 20:46:03,5,,0.0,,,108.0,1.0,win,80.0,,,,2022-01-21 20:46:03,0.0
66,2022-01-21 20:53:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2022-01-21 20:54:43,115.0,1.0,easy,1,10,9.0,2022-01-21 20:54:50,0.0,,,363.0,2.0,multiple,Nice try!  Hint: 18 is a multiple.,1.0,2022-01-21 20:54:54,5,,0.0,,,109.0,1.0,win,80.0,,,,2022-01-21 20:55:03,1.0
67,2022-01-21 20:54:43,115.0,1.0,easy,1,10,9.0,2022-01-21 20:54:50,0.0,,,364.0,5.0,perfect_square,Nice try!  Hint: It is a perfect square.,2.0,2022-01-21 20:54:58,6,good,0.0,,,109.0,1.0,win,80.0,,,,2022-01-21 20:55:03,1.0
67,2022-01-21 20:54:43,115.0,1.0,easy,1,10,9.0,2022-01-21 20:54:50,0.0,,,365.0,,,,,2022-01-21 20:55:02,9,,0.0,,,109.0,1.0,win,80.0,,,,2022-01-21 20:55:03,1.0
67,2022-01-21 20:54:43,116.0,1.0,easy,1,10,5.0,2022-01-21 20:55:05,0.0,,,366.0,2.0,multiple,Nice try!  Hint: 15 is a multiple.,1.0,2022-01-21 20:55:11,4,,0.0,,,110.0,1.0,win,90.0,recommendation,,level of difficulty,2022-01-21 20:55:15,1.0
67,2022-01-21 20:54:43,116.0,1.0,easy,1,10,5.0,2022-01-21 20:55:05,0.0,,,367.0,,,,,2022-01-21 20:55:15,5,,0.0,,,110.0,1.0,win,90.0,recommendation,,level of difficulty,2022-01-21 20:55:15,1.0
67,2022-01-21 20:54:43,117.0,2.0,medium,1,100,32.0,2022-01-21 20:55:23,0.0,,,368.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 5.,1.0,2022-01-21 20:55:28,12,,0.0,,,111.0,1.0,win,60.0,recommendation,,level of difficulty,2022-01-21 20:55:44,1.0
67,2022-01-21 20:54:43,117.0,2.0,medium,1,100,32.0,2022-01-21 20:55:23,0.0,,,369.0,1.0,factor,Nice try!  Hint: It is divisible by 16.,2.0,2022-01-21 20:55:37,41,good,0.0,,,111.0,1.0,win,60.0,recommendation,,level of difficulty,2022-01-21 20:55:44,1.0
67,2022-01-21 20:54:43,117.0,2.0,medium,1,100,32.0,2022-01-21 20:55:23,0.0,,,370.0,,,,,2022-01-21 20:55:44,32,,0.0,,,111.0,1.0,win,60.0,recommendation,,level of difficulty,2022-01-21 20:55:44,1.0
67,2022-01-21 20:54:43,118.0,3.0,hard,1,1000,165.0,2022-01-21 20:55:48,0.0,,,371.0,1.0,factor,Nice try!  Hint: It has 8 factor(s).,1.0,2022-01-21 20:55:56,100,,0.0,,,112.0,2.0,lose,,,,,2022-01-21 20:57:45,0.0
67,2022-01-21 20:54:43,118.0,3.0,hard,1,1000,165.0,2022-01-21 20:55:48,0.0,,,372.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 12.,2.0,2022-01-21 20:57:05,42,good,0.0,,,112.0,2.0,lose,,,,,2022-01-21 20:57:45,0.0
67,2022-01-21 20:54:43,118.0,3.0,hard,1,1000,165.0,2022-01-21 20:55:48,0.0,,,373.0,1.0,factor,Nice try!  Hint: 2 of its digits are factors.,3.0,2022-01-21 20:57:24,444,good,0.0,,,112.0,2.0,lose,,,,,2022-01-21 20:57:45,0.0
68,2022-01-21 21:05:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2022-01-21 21:14:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2022-01-21 21:15:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2022-01-28 10:01:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2022-01-29 14:47:48,119.0,2.0,medium,1,100,96.0,2022-01-29 14:47:58,0.0,,,,,,,,,,,,,,,,,,,,,,
73,2022-01-29 14:49:11,120.0,2.0,medium,1,100,34.0,2022-01-29 14:49:18,0.0,,,374.0,4.0,even_odd,Nice try!  Hint: 1 of its digits is a even number.,1.0,2022-01-29 14:49:24,60,,0.0,,,113.0,1.0,win,20.0,,,,2022-01-29 14:49:56,1.0
73,2022-01-29 14:49:11,120.0,2.0,medium,1,100,34.0,2022-01-29 14:49:18,0.0,,,375.0,2.0,multiple,Nice try!  Hint: 170 is a multiple.,2.0,2022-01-29 14:49:32,54,good,0.0,,,113.0,1.0,win,20.0,,,,2022-01-29 14:49:56,1.0
73,2022-01-29 14:49:11,120.0,2.0,medium,1,100,34.0,2022-01-29 14:49:18,0.0,,,376.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 7.,3.0,2022-01-29 14:49:39,85,good,0.0,,,113.0,1.0,win,20.0,,,,2022-01-29 14:49:56,1.0
73,2022-01-29 14:49:11,120.0,2.0,medium,1,100,34.0,2022-01-29 14:49:18,0.0,,,377.0,2.0,multiple,Nice try!  Hint: 68 is a multiple.,4.0,2022-01-29 14:49:50,43,good,0.0,,,113.0,1.0,win,20.0,,,,2022-01-29 14:49:56,1.0
73,2022-01-29 14:49:11,120.0,2.0,medium,1,100,34.0,2022-01-29 14:49:18,0.0,,,378.0,,,,,2022-01-29 14:49:56,34,,0.0,,,113.0,1.0,win,20.0,,,,2022-01-29 14:49:56,1.0
74,2022-01-29 14:54:05,121.0,2.0,medium,1,100,17.0,2022-01-29 14:54:12,0.0,,,379.0,3.0,prime,Nice try!  Hint: 1 of its digits is a prime number.,1.0,2022-01-29 14:54:16,3,,0.0,,,114.0,1.0,win,40.0,,,,2022-01-29 14:54:50,1.0
74,2022-01-29 14:54:05,121.0,2.0,medium,1,100,17.0,2022-01-29 14:54:12,0.0,,,380.0,6.0,perfect_cube,Nice try!  Hint: 1 of its digits is a perfect cube.,2.0,2022-01-29 14:54:21,34,good,0.0,,,114.0,1.0,win,40.0,,,,2022-01-29 14:54:50,1.0
74,2022-01-29 14:54:05,121.0,2.0,medium,1,100,17.0,2022-01-29 14:54:12,0.0,,,381.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 8.,3.0,2022-01-29 14:54:32,38,good,0.0,,,114.0,1.0,win,40.0,,,,2022-01-29 14:54:50,1.0
74,2022-01-29 14:54:05,121.0,2.0,medium,1,100,17.0,2022-01-29 14:54:12,0.0,,,382.0,,,,,2022-01-29 14:54:50,17,,0.0,,,114.0,1.0,win,40.0,,,,2022-01-29 14:54:50,1.0
75,2022-01-29 14:58:16,122.0,,,,,,2022-01-29 14:58:25,1.0,3.0,invalid,,,,,,,,,,,,,,,,,,,,
75,2022-01-29 14:58:16,123.0,,,,,,2022-01-29 14:58:30,1.0,1.0,comparison,,,,,,,,,,,,,,,,,,,,
75,2022-01-29 14:58:16,124.0,4.0,custom,3,11,9.0,2022-01-29 14:58:33,0.0,,,383.0,,,,,2022-01-29 14:58:37,1,,1.0,5.0,out_of_range,115.0,1.0,win,60.0,,,,2022-01-29 14:58:57,1.0
75,2022-01-29 14:58:16,124.0,4.0,custom,3,11,9.0,2022-01-29 14:58:33,0.0,,,384.0,,,,,2022-01-29 14:58:42,4.3,,1.0,4.0,non_integer,115.0,1.0,win,60.0,,,,2022-01-29 14:58:57,1.0
75,2022-01-29 14:58:16,124.0,4.0,custom,3,11,9.0,2022-01-29 14:58:33,0.0,,,385.0,5.0,perfect_square,Nice try!  Hint: It is a perfect square.,1.0,2022-01-29 14:58:47,5,,0.0,,,115.0,1.0,win,60.0,,,,2022-01-29 14:58:57,1.0
75,2022-01-29 14:58:16,124.0,4.0,custom,3,11,9.0,2022-01-29 14:58:33,0.0,,,386.0,2.0,multiple,Nice try!  Hint: 27 is a multiple.,2.0,2022-01-29 14:58:52,4,good,0.0,,,115.0,1.0,win,60.0,,,,2022-01-29 14:58:57,1.0
75,2022-01-29 14:58:16,124.0,4.0,custom,3,11,9.0,2022-01-29 14:58:33,0.0,,,387.0,,,,,2022-01-29 14:58:57,9,,0.0,,,115.0,1.0,win,60.0,,,,2022-01-29 14:58:57,1.0
75,2022-01-29 14:58:16,125.0,3.0,hard,1,1000,918.0,2022-01-29 14:59:03,0.0,,,388.0,1.0,factor,Nice try!  Hint: It is divisible by 34.,1.0,2022-01-29 14:59:12,300,,0.0,,,116.0,1.0,win,25.0,recommendation,,target score,2022-01-29 15:00:36,0.0
75,2022-01-29 14:58:16,125.0,3.0,hard,1,1000,918.0,2022-01-29 14:59:03,0.0,,,389.0,1.0,factor,Nice try!  Hint: It is divisible by 18.,2.0,2022-01-29 14:59:18,340,good,0.0,,,116.0,1.0,win,25.0,recommendation,,target score,2022-01-29 15:00:36,0.0
75,2022-01-29 14:58:16,125.0,3.0,hard,1,1000,918.0,2022-01-29 14:59:03,0.0,,,390.0,3.0,prime,Nice try!  Hint: None of its digits are prime numbers.,3.0,2022-01-29 15:00:12,306,good,0.0,,,116.0,1.0,win,25.0,recommendation,,target score,2022-01-29 15:00:36,0.0
75,2022-01-29 14:58:16,125.0,3.0,hard,1,1000,918.0,2022-01-29 14:59:03,0.0,,,391.0,,,,,2022-01-29 15:00:36,918,,0.0,,,116.0,1.0,win,25.0,recommendation,,target score,2022-01-29 15:00:36,0.0
76,2022-01-29 19:07:56,126.0,4.0,custom,1,1000,942.0,2022-01-29 19:08:10,0.0,,,,,,,,,,,,,,,,,,,,,,
77,2022-01-29 19:10:23,127.0,4.0,custom,1,1000,532.0,2022-01-29 19:10:34,0.0,,,392.0,1.0,factor,Nice try!  Hint: It is divisible by 7.,1.0,2022-01-29 19:10:45,200,,0.0,,,117.0,1.0,win,60.0,,,,2022-01-29 19:12:57,0.0
77,2022-01-29 19:10:23,127.0,4.0,custom,1,1000,532.0,2022-01-29 19:10:34,0.0,,,393.0,1.0,factor,Nice try!  Hint: It is divisible by 133.,2.0,2022-01-29 19:10:50,700,good,0.0,,,117.0,1.0,win,60.0,,,,2022-01-29 19:12:57,0.0
77,2022-01-29 19:10:23,127.0,4.0,custom,1,1000,532.0,2022-01-29 19:10:34,0.0,,,394.0,1.0,factor,Nice try!  Hint: It is divisible by 38.,3.0,2022-01-29 19:12:02,133,good,0.0,,,117.0,1.0,win,60.0,,,,2022-01-29 19:12:57,0.0
77,2022-01-29 19:10:23,127.0,4.0,custom,1,1000,532.0,2022-01-29 19:10:34,0.0,,,395.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 10.,4.0,2022-01-29 19:12:28,266,good,0.0,,,117.0,1.0,win,60.0,,,,2022-01-29 19:12:57,0.0
77,2022-01-29 19:10:23,127.0,4.0,custom,1,1000,532.0,2022-01-29 19:10:34,0.0,,,396.0,,,,,2022-01-29 19:12:57,532,,0.0,,,117.0,1.0,win,60.0,,,,2022-01-29 19:12:57,0.0
78,2022-01-29 22:58:56,128.0,4.0,custom,1,1000,793.0,2022-01-29 22:59:09,0.0,,,397.0,1.0,factor,Nice try!  Hint: None of its digits are factors.,1.0,2022-01-29 22:59:14,500,,0.0,,,118.0,1.0,win,60.0,improvement,2.0,,2022-01-29 23:02:51,0.0
78,2022-01-29 22:58:56,128.0,4.0,custom,1,1000,793.0,2022-01-29 22:59:09,0.0,,,398.0,1.0,factor,Nice try!  Hint: It is divisible by 13.,2.0,2022-01-29 22:59:49,503,good,0.0,,,118.0,1.0,win,60.0,improvement,2.0,,2022-01-29 23:02:51,0.0
78,2022-01-29 22:58:56,128.0,4.0,custom,1,1000,793.0,2022-01-29 22:59:09,0.0,,,399.0,2.0,multiple,Nice try!  Hint: 3172 is a multiple.,3.0,2022-01-29 23:00:41,78,good,0.0,,,118.0,1.0,win,60.0,improvement,2.0,,2022-01-29 23:02:51,0.0
78,2022-01-29 22:58:56,128.0,4.0,custom,1,1000,793.0,2022-01-29 22:59:09,0.0,,,400.0,1.0,factor,Nice try!  Hint: It is divisible by 61.,4.0,2022-01-29 23:01:09,768,bad,0.0,,,118.0,1.0,win,60.0,improvement,2.0,,2022-01-29 23:02:51,0.0
78,2022-01-29 22:58:56,128.0,4.0,custom,1,1000,793.0,2022-01-29 22:59:09,0.0,,,401.0,,,,,2022-01-29 23:02:51,793,,0.0,,,118.0,1.0,win,60.0,improvement,2.0,,2022-01-29 23:02:51,0.0
79,2022-01-30 10:08:06,129.0,4.0,custom,1,1000,788.0,2022-01-30 10:08:19,0.0,,,402.0,1.0,factor,Nice try!  Hint: It is divisible by 394.,1.0,2022-01-30 10:08:26,800,,0.0,,,,,,,,,,,
80,2022-01-30 10:10:16,130.0,4.0,custom,1,1000,55.0,2022-01-30 10:10:34,0.0,,,403.0,1.0,factor,Nice try!  Hint: It has 4 factor(s).,1.0,2022-01-30 10:10:38,800,,0.0,,,119.0,1.0,win,60.0,,,,2022-01-30 10:13:48,0.0
80,2022-01-30 10:10:16,130.0,4.0,custom,1,1000,55.0,2022-01-30 10:10:34,0.0,,,404.0,5.0,perfect_square,Nice try!  Hint: None of its digits are perfect squares.,2.0,2022-01-30 10:10:46,10,good,0.0,,,119.0,1.0,win,60.0,,,,2022-01-30 10:13:48,0.0
80,2022-01-30 10:10:16,130.0,4.0,custom,1,1000,55.0,2022-01-30 10:10:34,0.0,,,405.0,1.0,factor,Nice try!  Hint: All of its digits are factors.,3.0,2022-01-30 10:11:42,27,good,0.0,,,119.0,1.0,win,60.0,,,,2022-01-30 10:13:48,0.0
80,2022-01-30 10:10:16,130.0,4.0,custom,1,1000,55.0,2022-01-30 10:10:34,0.0,,,406.0,2.0,multiple,Nice try!  Hint: 220 is a multiple.,4.0,2022-01-30 10:12:33,77,good,0.0,,,119.0,1.0,win,60.0,,,,2022-01-30 10:13:48,0.0
80,2022-01-30 10:10:16,130.0,4.0,custom,1,1000,55.0,2022-01-30 10:10:34,0.0,,,407.0,,,,,2022-01-30 10:13:48,55,,0.0,,,119.0,1.0,win,60.0,,,,2022-01-30 10:13:48,0.0
81,2022-01-30 10:26:07,131.0,4.0,custom,1,1000,741.0,2022-01-30 10:26:22,0.0,,,408.0,6.0,perfect_cube,Nice try!  Hint: 1 of its digits is a perfect cube.,1.0,2022-01-30 10:26:28,4,,0.0,,,120.0,1.0,win,80.0,,,,2022-01-30 10:26:53,0.0
81,2022-01-30 10:26:07,131.0,4.0,custom,1,1000,741.0,2022-01-30 10:26:22,0.0,,,409.0,2.0,multiple,Nice try!  Hint: 3705 is a multiple.,2.0,2022-01-30 10:26:35,87,good,0.0,,,120.0,1.0,win,80.0,,,,2022-01-30 10:26:53,0.0
81,2022-01-30 10:26:07,131.0,4.0,custom,1,1000,741.0,2022-01-30 10:26:22,0.0,,,410.0,,,,,2022-01-30 10:26:53,741,,0.0,,,120.0,1.0,win,80.0,,,,2022-01-30 10:26:53,0.0
82,2022-01-30 10:33:35,132.0,4.0,custom,1,100,11.0,2022-01-30 10:33:44,0.0,,,411.0,2.0,multiple,Nice try!  Hint: 55 is a multiple.,1.0,2022-01-30 10:33:49,6,,0.0,,,121.0,1.0,win,90.0,,,,2022-01-30 10:33:54,0.0
82,2022-01-30 10:33:35,132.0,4.0,custom,1,100,11.0,2022-01-30 10:33:44,0.0,,,412.0,,,,,2022-01-30 10:33:54,11,,0.0,,,121.0,1.0,win,90.0,,,,2022-01-30 10:33:54,0.0
83,2022-01-30 10:36:10,133.0,4.0,custom,1,100,29.0,2022-01-30 10:36:21,0.0,,,413.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 11.,1.0,2022-01-30 10:36:24,55,,0.0,,,122.0,1.0,win,80.0,,,,2022-01-30 10:36:46,0.0
83,2022-01-30 10:36:10,133.0,4.0,custom,1,100,29.0,2022-01-30 10:36:21,0.0,,,414.0,3.0,prime,Nice try!  Hint: It is a prime number.,2.0,2022-01-30 10:36:30,74,good,0.0,,,122.0,1.0,win,80.0,,,,2022-01-30 10:36:46,0.0
83,2022-01-30 10:36:10,133.0,4.0,custom,1,100,29.0,2022-01-30 10:36:21,0.0,,,415.0,,,,,2022-01-30 10:36:46,29,,0.0,,,122.0,1.0,win,80.0,,,,2022-01-30 10:36:46,0.0
84,2022-01-30 10:39:22,134.0,1.0,easy,1,10,10.0,2022-01-30 10:39:27,0.0,,,416.0,4.0,even_odd,Nice try!  Hint: It is an even number.,1.0,2022-01-30 10:39:31,5,,0.0,,,123.0,1.0,win,80.0,,,,2022-01-30 10:39:42,0.0
84,2022-01-30 10:39:22,134.0,1.0,easy,1,10,10.0,2022-01-30 10:39:27,0.0,,,417.0,3.0,prime,Nice try!  Hint: None of its digits are prime numbers.,2.0,2022-01-30 10:39:37,8,good,0.0,,,123.0,1.0,win,80.0,,,,2022-01-30 10:39:42,0.0
