session_id,app_start_time,game_count,game_id,level_of_difficulty_type_id,level_of_difficulty_type,low_range,high_range,range_size,winning_number,game_start_time,total_guesses,total_hints,total_guess_errors,guess_id,hint_type_id,hint_type,hint,hint_number,guess_entry_time,avg_guess_time,positive_feedback_percent,guess,feedback,guess_error,guess_error_type_id,guess_error_type,outcome_id,outcome_type_id,outcome_type,score,feedback_type,improvement_area_id,recommendation_type,game_end_time,guess_time_ratio,total_duration,won,win_game_percent,play_again
287,2022-02-19 05:44:24,7,538.0,2.0,medium,1,100,100,52.0,2022-02-19 05:48:19,5.0,4.0,0,1409.0,2.0,multiple,Nice try!  Hint: 156 is a multiple.,3.0,2022-02-19 05:49:02,0.0,1.0,91,good,0.0,,,462.0,1.0,win,20.0,recommendation,,target score,2022-02-19 05:50:17,15.25,118.00000000000001,1,1.0,1.0
287,2022-02-19 05:44:24,7,538.0,2.0,medium,1,100,100,52.0,2022-02-19 05:48:19,5.0,4.0,0,1410.0,7.0,digit_sum,Nice try!  Hint: The sum of its digits is 7.,4.0,2022-02-19 05:50:03,0.0,1.0,39,good,0.0,,,462.0,1.0,win,20.0,recommendation,,target score,2022-02-19 05:50:17,15.25,118.00000000000001,1,1.0,1.0
287,2022-02-19 05:44:24,7,538.0,2.0,medium,1,100,100,52.0,2022-02-19 05:48:19,5.0,4.0,0,1411.0,,,,,2022-02-19 05:50:17,0.0,1.0,52,,0.0,,,462.0,1.0,win,20.0,recommendation,,target score,2022-02-19 05:50:17,15.25,118.00000000000001,1,1.0,1.0
287,2022-02-19 05:44:24,7,540.0,2.0,medium,1,100,100,71.0,2022-02-19 05:52:09,2.0,1.0,0,1416.0,2.0,multiple,Nice try!  Hint: 284 is a multiple.,1.0,2022-02-19 05:52:13,0.0,0.8888888888888888,75,,0.0,,,464.0,1.0,win,80.0,recommendation,,level of difficulty,2022-02-19 05:52:26,3.25,17.0,1,0.8,1.0
287,2022-02-19 05:44:24,7,540.0,2.0,medium,1,100,100,71.0,2022-02-19 05:52:09,2.0,1.0,0,1417.0,,,,,2022-02-19 05:52:26,0.0,0.8888888888888888,71,,0.0,,,464.0,1.0,win,80.0,recommendation,,level of difficulty,2022-02-19 05:52:26,3.25,17.0,1,0.8,1.0
287,2022-02-19 05:44:24,7,542.0,3.0,hard,1,1000,1000,159.0,2022-02-19 05:54:09,3.0,2.0,0,1421.0,2.0,multiple,Nice try!  Hint: 795 is a multiple.,1.0,2022-02-19 05:54:13,0.0,0.8181818181818182,700,,0.0,,,466.0,1.0,win,50.0,recommendation,,target score,2022-02-19 05:55:02,10.75,53.0,1,0.7142857142857143,0.0
287,2022-02-19 05:44:24,7,542.0,3.0,hard,1,1000,1000,159.0,2022-02-19 05:54:09,3.0,2.0,0,1422.0,6.0,perfect_cube,Nice try!  Hint: 1 of its digits is a perfect cube.,2.0,2022-02-19 05:54:19,0.0,0.8333333333333334,795,good,0.0,,,466.0,1.0,win,50.0,recommendation,,target score,2022-02-19 05:55:02,10.75,53.0,1,0.7142857142857143,0.0
287,2022-02-19 05:44:24,7,542.0,3.0,hard,1,1000,1000,159.0,2022-02-19 05:54:09,3.0,2.0,0,1423.0,,,,,2022-02-19 05:55:02,0.0,0.8333333333333334,159,,0.0,,,466.0,1.0,win,50.0,recommendation,,target score,2022-02-19 05:55:02,10.75,53.0,1,0.7142857142857143,0.0
297,2022-03-02 21:11:32,1,551.0,2.0,medium,1,100,100,99.0,2022-03-02 21:11:53,4.0,3.0,0,1426.0,4.0,even_odd,Nice try!  Hint: It is an odd number.,1.0,2022-03-02 21:11:57,0.0,,8,,0.0,,,467.0,1.0,win,40.0,,,,2022-03-02 21:13:02,9.25,69.0,1,1.0,0.0
297,2022-03-02 21:11:32,1,551.0,2.0,medium,1,100,100,99.0,2022-03-02 21:11:53,4.0,3.0,0,1427.0,1.0,factor,Nice try!  Hint: All of its digits are factors.,2.0,2022-03-02 21:12:17,0.0,1.0,53,good,0.0,,,467.0,1.0,win,40.0,,,,2022-03-02 21:13:02,9.25,69.0,1,1.0,0.0
297,2022-03-02 21:11:32,1,551.0,2.0,medium,1,100,100,99.0,2022-03-02 21:11:53,4.0,3.0,0,1428.0,2.0,multiple,Nice try!  Hint: 495 is a multiple.,3.0,2022-03-02 21:12:25,0.0,1.0,55,good,0.0,,,467.0,1.0,win,40.0,,,,2022-03-02 21:13:02,9.25,69.0,1,1.0,0.0
297,2022-03-02 21:11:32,1,551.0,2.0,medium,1,100,100,99.0,2022-03-02 21:11:53,4.0,3.0,0,1429.0,,,,,2022-03-02 21:13:02,0.0,1.0,99,,0.0,,,467.0,1.0,win,40.0,,,,2022-03-02 21:13:02,9.25,69.0,1,1.0,0.0
298,2022-03-02 21:17:39,5,552.0,2.0,medium,1,100,100,7.0,2022-03-02 21:18:01,3.0,2.0,0,1430.0,3.0,prime,Nice try!  Hint: It is a prime number.,1.0,2022-03-02 21:18:05,0.0,,99,,0.0,,,468.0,1.0,win,60.0,,,,2022-03-02 21:18:23,3.0,22.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,552.0,2.0,medium,1,100,100,7.0,2022-03-02 21:18:01,3.0,2.0,0,1431.0,2.0,multiple,Nice try!  Hint: 21 is a multiple.,2.0,2022-03-02 21:18:17,0.0,1.0,89,good,0.0,,,468.0,1.0,win,60.0,,,,2022-03-02 21:18:23,3.0,22.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,552.0,2.0,medium,1,100,100,7.0,2022-03-02 21:18:01,3.0,2.0,0,1432.0,,,,,2022-03-02 21:18:23,0.0,1.0,7,,0.0,,,468.0,1.0,win,60.0,,,,2022-03-02 21:18:23,3.0,22.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,553.0,1.0,easy,1,10,10,8.0,2022-03-02 21:18:35,2.0,1.0,0,1433.0,1.0,factor,Nice try!  Hint: It is divisible by 4.,1.0,2022-03-02 21:18:40,0.0,1.0,6,,0.0,,,469.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-02 21:18:47,1.4,12.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,553.0,1.0,easy,1,10,10,8.0,2022-03-02 21:18:35,2.0,1.0,0,1434.0,,,,,2022-03-02 21:18:47,0.0,1.0,8,,0.0,,,469.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-02 21:18:47,1.4,12.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,554.0,3.0,hard,1,1000,1000,761.0,2022-03-02 21:18:54,4.0,3.0,0,1435.0,3.0,prime,Nice try!  Hint: It is a prime number.,1.0,2022-03-02 21:19:00,0.0,1.0,423,,0.0,,,470.0,1.0,win,25.0,recommendation,,target score,2022-03-02 21:20:01,7.0,67.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,554.0,3.0,hard,1,1000,1000,761.0,2022-03-02 21:18:54,4.0,3.0,0,1436.0,6.0,perfect_cube,Nice try!  Hint: 1 of its digits is a perfect cube.,2.0,2022-03-02 21:19:08,0.0,1.0,113,good,0.0,,,470.0,1.0,win,25.0,recommendation,,target score,2022-03-02 21:20:01,7.0,67.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,554.0,3.0,hard,1,1000,1000,761.0,2022-03-02 21:18:54,4.0,3.0,0,1437.0,2.0,multiple,Nice try!  Hint: 1522 is a multiple.,3.0,2022-03-02 21:19:19,0.0,1.0,17,good,0.0,,,470.0,1.0,win,25.0,recommendation,,target score,2022-03-02 21:20:01,7.0,67.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,554.0,3.0,hard,1,1000,1000,761.0,2022-03-02 21:18:54,4.0,3.0,0,1438.0,,,,,2022-03-02 21:20:01,0.0,1.0,761,,0.0,,,470.0,1.0,win,25.0,recommendation,,target score,2022-03-02 21:20:01,7.0,67.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,557.0,4.0,custom,5,8,4,6.0,2022-03-02 21:20:22,2.0,1.0,0,1439.0,2.0,multiple,Nice try!  Hint: 18 is a multiple.,1.0,2022-03-02 21:20:26,0.0,1.0,8,,0.0,,,471.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-02 21:20:31,1.25,9.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,557.0,4.0,custom,5,8,4,6.0,2022-03-02 21:20:22,2.0,1.0,0,1440.0,,,,,2022-03-02 21:20:31,0.0,1.0,6,,0.0,,,471.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-02 21:20:31,1.25,9.0,1,1.0,1.0
298,2022-03-02 21:17:39,5,558.0,4.0,custom,-100,0,101,-17.0,2022-03-02 21:20:41,4.0,3.0,0,1441.0,2.0,multiple,Nice try!  Hint: -85 is a multiple.,1.0,2022-03-02 21:20:44,0.0,1.0,0,,0.0,,,472.0,1.0,win,70.0,improvement,2.0,,2022-03-02 21:21:10,3.66667,29.000000000000004,1,1.0,0.0
298,2022-03-02 21:17:39,5,558.0,4.0,custom,-100,0,101,-17.0,2022-03-02 21:20:41,4.0,3.0,0,1442.0,2.0,multiple,Nice try!  Hint: -34 is a multiple.,2.0,2022-03-02 21:20:51,0.0,1.0,-85,good,0.0,,,472.0,1.0,win,70.0,improvement,2.0,,2022-03-02 21:21:10,3.66667,29.000000000000004,1,1.0,0.0
298,2022-03-02 21:17:39,5,558.0,4.0,custom,-100,0,101,-17.0,2022-03-02 21:20:41,4.0,3.0,0,1443.0,6.0,perfect_cube,Nice try!  Hint: 1 of its digits is a perfect cube.,3.0,2022-03-02 21:21:02,0.0,0.8,-71,bad,0.0,,,472.0,1.0,win,70.0,improvement,2.0,,2022-03-02 21:21:10,3.66667,29.000000000000004,1,1.0,0.0
298,2022-03-02 21:17:39,5,558.0,4.0,custom,-100,0,101,-17.0,2022-03-02 21:20:41,4.0,3.0,0,1444.0,,,,,2022-03-02 21:21:10,0.0,0.8,-17,,0.0,,,472.0,1.0,win,70.0,improvement,2.0,,2022-03-02 21:21:10,3.66667,29.000000000000004,1,1.0,0.0
305,2022-03-03 20:32:17,2,565.0,1.0,easy,1,10,10,7.0,2022-03-03 20:32:37,2.0,1.0,0,1445.0,2.0,multiple,Nice try!  Hint: 35 is a multiple.,1.0,2022-03-03 20:32:41,0.0,,9,,0.0,,,473.0,1.0,win,90.0,,,,2022-03-03 20:32:47,1.5,10.0,1,1.0,1.0
305,2022-03-03 20:32:17,2,565.0,1.0,easy,1,10,10,7.0,2022-03-03 20:32:37,2.0,1.0,0,1446.0,,,,,2022-03-03 20:32:47,0.0,,7,,0.0,,,473.0,1.0,win,90.0,,,,2022-03-03 20:32:47,1.5,10.0,1,1.0,1.0
305,2022-03-03 20:32:17,2,566.0,2.0,medium,1,100,100,47.0,2022-03-03 20:32:53,4.0,3.0,0,1447.0,4.0,even_odd,Nice try!  Hint: 1 of its digits is a even number.,1.0,2022-03-03 20:32:57,0.0,,1,,0.0,,,474.0,1.0,win,40.0,,,,2022-03-03 20:33:59,9.75,66.0,1,1.0,0.0
305,2022-03-03 20:32:17,2,566.0,2.0,medium,1,100,100,47.0,2022-03-03 20:32:53,4.0,3.0,0,1448.0,2.0,multiple,Nice try!  Hint: 141 is a multiple.,2.0,2022-03-03 20:33:04,0.0,1.0,12,good,0.0,,,474.0,1.0,win,40.0,,,,2022-03-03 20:33:59,9.75,66.0,1,1.0,0.0
305,2022-03-03 20:32:17,2,566.0,2.0,medium,1,100,100,47.0,2022-03-03 20:32:53,4.0,3.0,0,1449.0,6.0,perfect_cube,Nice try!  Hint: None of its digits are perfect cubes.,3.0,2022-03-03 20:33:20,0.0,0.5,14,bad,0.0,,,474.0,1.0,win,40.0,,,,2022-03-03 20:33:59,9.75,66.0,1,1.0,0.0
305,2022-03-03 20:32:17,2,566.0,2.0,medium,1,100,100,47.0,2022-03-03 20:32:53,4.0,3.0,0,1450.0,,,,,2022-03-03 20:33:59,0.0,0.5,47,,0.0,,,474.0,1.0,win,40.0,,,,2022-03-03 20:33:59,9.75,66.0,1,1.0,0.0
306,2022-03-03 20:37:35,6,567.0,1.0,easy,1,10,10,2.0,2022-03-03 20:38:03,4.0,2.0,1,1451.0,2.0,multiple,Nice try!  Hint: 10 is a multiple.,1.0,2022-03-03 20:38:07,0.0,,9,,0.0,,,475.0,1.0,win,70.0,,,,2022-03-03 20:38:20,1.25,17.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,567.0,1.0,easy,1,10,10,2.0,2022-03-03 20:38:03,4.0,2.0,1,1452.0,,,,,2022-03-03 20:38:11,0.0,,20,,1.0,5.0,out_of_range,475.0,1.0,win,70.0,,,,2022-03-03 20:38:20,1.25,17.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,567.0,1.0,easy,1,10,10,2.0,2022-03-03 20:38:03,4.0,2.0,1,1453.0,4.0,even_odd,Nice try!  Hint: It is an even number.,2.0,2022-03-03 20:38:16,0.0,1.0,5,good,0.0,,,475.0,1.0,win,70.0,,,,2022-03-03 20:38:20,1.25,17.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,567.0,1.0,easy,1,10,10,2.0,2022-03-03 20:38:03,4.0,2.0,1,1454.0,,,,,2022-03-03 20:38:20,0.0,1.0,2,,0.0,,,475.0,1.0,win,70.0,,,,2022-03-03 20:38:20,1.25,17.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,568.0,1.0,easy,1,10,10,7.0,2022-03-03 20:38:31,3.0,1.0,1,1455.0,,,,,2022-03-03 20:38:35,0.0,1.0,-1,,1.0,5.0,out_of_range,476.0,1.0,win,80.0,recommendation,,target score,2022-03-03 20:38:45,1.5,14.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,568.0,1.0,easy,1,10,10,7.0,2022-03-03 20:38:31,3.0,1.0,1,1456.0,2.0,multiple,Nice try!  Hint: 28 is a multiple.,1.0,2022-03-03 20:38:39,0.0,1.0,3,,0.0,,,476.0,1.0,win,80.0,recommendation,,target score,2022-03-03 20:38:45,1.5,14.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,568.0,1.0,easy,1,10,10,7.0,2022-03-03 20:38:31,3.0,1.0,1,1457.0,,,,,2022-03-03 20:38:45,0.0,1.0,7,,0.0,,,476.0,1.0,win,80.0,recommendation,,target score,2022-03-03 20:38:45,1.5,14.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,569.0,1.0,easy,1,10,10,5.0,2022-03-03 20:38:49,3.0,2.0,0,1458.0,3.0,prime,Nice try!  Hint: It is a prime number.,1.0,2022-03-03 20:38:52,0.0,1.0,4,,0.0,,,477.0,1.0,win,80.0,improvement,3.0,,2022-03-03 20:39:00,1.33333,11.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,569.0,1.0,easy,1,10,10,5.0,2022-03-03 20:38:49,3.0,2.0,0,1459.0,2.0,multiple,Nice try!  Hint: 25 is a multiple.,2.0,2022-03-03 20:38:56,0.0,0.5,6,bad,0.0,,,477.0,1.0,win,80.0,improvement,3.0,,2022-03-03 20:39:00,1.33333,11.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,569.0,1.0,easy,1,10,10,5.0,2022-03-03 20:38:49,3.0,2.0,0,1460.0,,,,,2022-03-03 20:39:00,0.0,0.5,5,,0.0,,,477.0,1.0,win,80.0,improvement,3.0,,2022-03-03 20:39:00,1.33333,11.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,570.0,2.0,medium,1,100,100,1.0,2022-03-03 20:39:06,4.0,3.0,0,1461.0,6.0,perfect_cube,Nice try!  Hint: It is a perfect cube.,1.0,2022-03-03 20:39:10,0.0,0.5,33,,0.0,,,478.0,1.0,win,40.0,recommendation,,target score,2022-03-03 20:39:39,3.25,33.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,570.0,2.0,medium,1,100,100,1.0,2022-03-03 20:39:06,4.0,3.0,0,1462.0,5.0,perfect_square,Nice try!  Hint: It is a perfect square.,2.0,2022-03-03 20:39:23,0.0,0.6666666666666666,8,good,0.0,,,478.0,1.0,win,40.0,recommendation,,target score,2022-03-03 20:39:39,3.25,33.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,570.0,2.0,medium,1,100,100,1.0,2022-03-03 20:39:06,4.0,3.0,0,1463.0,1.0,factor,Nice try!  Hint: It has 1 factor(s).,3.0,2022-03-03 20:39:33,0.0,0.75,64,good,0.0,,,478.0,1.0,win,40.0,recommendation,,target score,2022-03-03 20:39:39,3.25,33.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,570.0,2.0,medium,1,100,100,1.0,2022-03-03 20:39:06,4.0,3.0,0,1464.0,,,,,2022-03-03 20:39:39,0.0,0.75,1,,0.0,,,478.0,1.0,win,40.0,recommendation,,target score,2022-03-03 20:39:39,3.25,33.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,571.0,3.0,hard,1,1000,1000,201.0,2022-03-03 20:39:45,3.0,2.0,0,1465.0,6.0,perfect_cube,Nice try!  Hint: 2 of its digits are perfect cubes.,1.0,2022-03-03 20:39:51,0.0,0.75,63,,0.0,,,479.0,1.0,win,50.0,recommendation,,target score,2022-03-03 20:40:54,9.16667,69.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,571.0,3.0,hard,1,1000,1000,201.0,2022-03-03 20:39:45,3.0,2.0,0,1466.0,1.0,factor,Nice try!  Hint: It is divisible by 67.,2.0,2022-03-03 20:39:59,0.0,0.8,112,good,0.0,,,479.0,1.0,win,50.0,recommendation,,target score,2022-03-03 20:40:54,9.16667,69.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,571.0,3.0,hard,1,1000,1000,201.0,2022-03-03 20:39:45,3.0,2.0,0,1467.0,,,,,2022-03-03 20:40:54,0.0,0.8,201,,0.0,,,479.0,1.0,win,50.0,recommendation,,target score,2022-03-03 20:40:54,9.16667,69.0,1,1.0,1.0
306,2022-03-03 20:37:35,6,572.0,4.0,custom,-3333,44,3378,-2461.0,2022-03-03 20:41:08,2.0,1.0,0,1468.0,2.0,multiple,Nice try!  Hint: -12305 is a multiple.,1.0,2022-03-03 20:41:14,0.0,0.8,3,,0.0,,,480.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-03 20:41:42,4.5,34.0,1,1.0,0.0
306,2022-03-03 20:37:35,6,572.0,4.0,custom,-3333,44,3378,-2461.0,2022-03-03 20:41:08,2.0,1.0,0,1469.0,,,,,2022-03-03 20:41:41,0.0,0.8,-2461,,0.0,,,480.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-03 20:41:42,4.5,34.0,1,1.0,0.0
310,2022-03-04 16:37:29,5,575.0,1.0,easy,1,10,10,1.0,2022-03-04 16:37:49,2.0,1.0,0,1470.0,6.0,perfect_cube,Nice try!  Hint: It is a perfect cube.,1.0,2022-03-04 16:37:53,0.0,,5,,0.0,,,481.0,1.0,win,90.0,,,,2022-03-04 16:38:00,1.75,11.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,575.0,1.0,easy,1,10,10,1.0,2022-03-04 16:37:49,2.0,1.0,0,1471.0,,,,,2022-03-04 16:38:00,0.0,,1,,0.0,,,481.0,1.0,win,90.0,,,,2022-03-04 16:38:00,1.75,11.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,576.0,1.0,easy,1,10,10,1.0,2022-03-04 16:38:05,2.0,1.0,0,1472.0,1.0,factor,Nice try!  Hint: It has 1 factor(s).,1.0,2022-03-04 16:38:09,0.0,,8,,0.0,,,482.0,1.0,win,90.0,,,,2022-03-04 16:38:15,1.5,10.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,576.0,1.0,easy,1,10,10,1.0,2022-03-04 16:38:05,2.0,1.0,0,1473.0,,,,,2022-03-04 16:38:15,0.0,,1,,0.0,,,482.0,1.0,win,90.0,,,,2022-03-04 16:38:15,1.5,10.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,577.0,1.0,easy,1,10,10,6.0,2022-03-04 16:38:24,3.0,2.0,0,1474.0,1.0,factor,Nice try!  Hint: It has 4 factor(s).,1.0,2022-03-04 16:38:27,0.0,,7,,0.0,,,483.0,1.0,win,80.0,,,,2022-03-04 16:38:36,1.66667,12.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,577.0,1.0,easy,1,10,10,6.0,2022-03-04 16:38:24,3.0,2.0,0,1475.0,2.0,multiple,Nice try!  Hint: 24 is a multiple.,2.0,2022-03-04 16:38:32,0.0,1.0,10,good,0.0,,,483.0,1.0,win,80.0,,,,2022-03-04 16:38:36,1.66667,12.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,577.0,1.0,easy,1,10,10,6.0,2022-03-04 16:38:24,3.0,2.0,0,1476.0,,,,,2022-03-04 16:38:36,0.0,1.0,6,,0.0,,,483.0,1.0,win,80.0,,,,2022-03-04 16:38:36,1.66667,12.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,578.0,2.0,medium,1,100,100,4.0,2022-03-04 16:38:48,3.0,2.0,0,1477.0,1.0,factor,Nice try!  Hint: It has 3 factor(s).,1.0,2022-03-04 16:38:51,0.0,1.0,7,,0.0,,,484.0,1.0,win,60.0,,,,2022-03-04 16:39:21,7.66667,33.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,578.0,2.0,medium,1,100,100,4.0,2022-03-04 16:38:48,3.0,2.0,0,1478.0,4.0,even_odd,Nice try!  Hint: It is an even number.,2.0,2022-03-04 16:39:14,0.0,1.0,49,good,0.0,,,484.0,1.0,win,60.0,,,,2022-03-04 16:39:21,7.66667,33.0,1,1.0,1.0
310,2022-03-04 16:37:29,5,578.0,2.0,medium,1,100,100,4.0,2022-03-04 16:38:48,3.0,2.0,0,1479.0,,,,,2022-03-04 16:39:21,0.0,1.0,4,,0.0,,,484.0,1.0,win,60.0,,,,2022-03-04 16:39:21,7.66667,33.0,1,1.0,1.0
313,2022-03-04 17:53:32,1,582.0,1.0,easy,1,10,10,8.0,2022-03-04 17:53:59,1.0,0.0,0,1483.0,,,,,2022-03-04 17:54:12,0.0,,8,,0.0,,,486.0,1.0,win,100.0,,,,2022-03-04 17:54:12,1.0,13.0,1,1.0,0.0
314,2022-03-04 17:55:55,1,583.0,1.0,easy,1,10,10,4.0,2022-03-04 17:56:19,2.0,1.0,0,1484.0,3.0,prime,Nice try!  Hint: It has 1 prime factor(s).,1.0,2022-03-04 17:56:23,0.0,,3,,0.0,,,487.0,1.0,win,90.0,,,,2022-03-04 17:56:36,3.25,17.0,1,1.0,0.0
314,2022-03-04 17:55:55,1,583.0,1.0,easy,1,10,10,4.0,2022-03-04 17:56:19,2.0,1.0,0,1485.0,,,,,2022-03-04 17:56:36,0.0,,4,,0.0,,,487.0,1.0,win,90.0,,,,2022-03-04 17:56:36,3.25,17.0,1,1.0,0.0
315,2022-03-04 17:58:14,1,584.0,1.0,easy,1,10,10,8.0,2022-03-04 17:58:46,2.0,1.0,0,1486.0,3.0,prime,Nice try!  Hint: It has 1 prime factor(s).,1.0,2022-03-04 17:58:51,0.0,,6,,0.0,,,488.0,1.0,win,90.0,,,,2022-03-04 17:58:55,1.25,9.0,1,1.0,0.0
315,2022-03-04 17:58:14,1,584.0,1.0,easy,1,10,10,8.0,2022-03-04 17:58:46,2.0,1.0,0,1487.0,,,,,2022-03-04 17:58:55,0.0,,8,,0.0,,,488.0,1.0,win,90.0,,,,2022-03-04 17:58:55,1.25,9.0,1,1.0,0.0
316,2022-03-04 18:10:59,1,585.0,1.0,easy,1,10,10,7.0,2022-03-04 18:11:21,2.0,1.0,0,1488.0,2.0,multiple,Nice try!  Hint: 14 is a multiple.,1.0,2022-03-04 18:11:26,0.0,,2,,0.0,,,489.0,1.0,win,90.0,,,,2022-03-04 18:11:30,1.25,9.0,1,1.0,0.0
316,2022-03-04 18:10:59,1,585.0,1.0,easy,1,10,10,7.0,2022-03-04 18:11:21,2.0,1.0,0,1489.0,,,,,2022-03-04 18:11:30,0.0,,7,,0.0,,,489.0,1.0,win,90.0,,,,2022-03-04 18:11:30,1.25,9.0,1,1.0,0.0
317,2022-03-04 18:13:10,8,586.0,1.0,easy,1,10,10,4.0,2022-03-04 18:13:37,2.0,1.0,0,1490.0,5.0,perfect_square,Nice try!  Hint: It is a perfect square.,1.0,2022-03-04 18:13:40,0.0,,6,,0.0,,,490.0,1.0,win,90.0,,,,2022-03-04 18:13:45,1.33333,8.0,1,1.0,1.0
317,2022-03-04 18:13:10,8,586.0,1.0,easy,1,10,10,4.0,2022-03-04 18:13:37,2.0,1.0,0,1491.0,,,,,2022-03-04 18:13:44,0.0,,4,,0.0,,,490.0,1.0,win,90.0,,,,2022-03-04 18:13:45,1.33333,8.0,1,1.0,1.0
317,2022-03-04 18:13:10,8,587.0,1.0,easy,1,10,10,10.0,2022-03-04 18:13:51,2.0,1.0,0,1492.0,1.0,factor,Nice try!  Hint: It is divisible by 5.,1.0,2022-03-04 18:13:54,0.0,,9,,0.0,,,491.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-04 18:13:59,1.66667,8.0,1,1.0,1.0
317,2022-03-04 18:13:10,8,587.0,1.0,easy,1,10,10,10.0,2022-03-04 18:13:51,2.0,1.0,0,1493.0,,,,,2022-03-04 18:13:59,0.0,,10,,0.0,,,491.0,1.0,win,90.0,recommendation,,level of difficulty,2022-03-04 18:13:59,1.66667,8.0,1,1.0,1.0
317,2022-03-04 18:13:10,8,588.0,2.0,medium,1,100,100,71.0,2022-03-04 18:14:06,2.0,1.0,0,1494.0,2.0,multiple,Nice try!  Hint: 142 is a multiple.,1.0,2022-03-04 18:14:10,0.0,,21,,0.0,,,492.0,1.0,win,80.0,recommendation,,level of difficulty,2022-03-04 18:14:17,1.75,11.0,1,1.0,1.0
317,2022-03-04 18:13:10,8,588.0,2.0,medium,1,100,100,71.0,2022-03-04 18:14:06,2.0,1.0,0,1495.0,,,,,2022-03-04 18:14:17,0.0,,71,,0.0,,,492.0,1.0,win,80.0,recommendation,,level of difficulty,2022-03-04 18:14:17,1.75,11.0,1,1.0,1.0
317,2022-03-04 18:13:10,8,590.0,3.0,hard,1,1000,1000,283.0,2022-03-04 18:15:01,3.0,1.0,1,1499.0,,,,,2022-03-04 18:15:08,0.0,1.0,5348,,1.0,5.0,out_of_range,494.0,1.0,win,50.0,recommendation,,target score,2022-03-04 18:15:18,1.75,17.0,1,0.8,1.0
317,2022-03-04 18:13:10,8,590.0,3.0,hard,1,1000,1000,283.0,2022-03-04 18:15:01,3.0,1.0,1,1500.0,2.0,multiple,Nice try!  Hint: 283 is a multiple.,1.0,2022-03-04 18:15:12,0.0,1.0,758,,0.0,,,494.0,1.0,win,50.0,recommendation,,target score,2022-03-04 18:15:18,1.75,17.0,1,0.8,1.0
317,2022-03-04 18:13:10,8,590.0,3.0,hard,1,1000,1000,283.0,2022-03-04 18:15:01,3.0,1.0,1,1501.0,,,,,2022-03-04 18:15:18,0.0,1.0,283,,0.0,,,494.0,1.0,win,50.0,recommendation,,target score,2022-03-04 18:15:18,1.75,17.0,1,0.8,1.0
317,2022-03-04 18:13:10,8,591.0,3.0,hard,1,1000,1000,889.0,2022-03-04 18:15:25,3.0,2.0,0,1502.0,1.0,factor,Nice try!  Hint: It is divisible by 7.,1.0,2022-03-04 18:15:29,0.0,1.0,325,,0.0,,,495.0,1.0,win,50.0,improvement,1.0,,2022-03-04 18:16:08,8.5,43.0,1,0.8333333333333334,1.0
317,2022-03-04 18:13:10,8,591.0,3.0,hard,1,1000,1000,889.0,2022-03-04 18:15:25,3.0,2.0,0,1503.0,1.0,factor,Nice try!  Hint: It is divisible by 127.,2.0,2022-03-04 18:15:34,0.0,0.6666666666666666,76,bad,0.0,,,495.0,1.0,win,50.0,improvement,1.0,,2022-03-04 18:16:08,8.5,43.0,1,0.8333333333333334,1.0
